Email_ID,Customer_ID,Segment,Device_Type,Subject_Type,Body_Content_Type,Gender,Location,Previous_Engagement,Opened,TimeStamp_Send,TimeStamp_Open,Clicked,Purchased,Unsubscribed,Delivery_Status,Revenue
13007,7991,VIP,Desktop,Gender Specific Title,Limited Time Discount,Female,Pegu,39.68,TRUE,5/28/2023 0:15,5/28/2023 21:03,TRUE,FALSE,FALSE,Open,0
13008,9629,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,38.33,FALSE,3/19/2023 22:37,,FALSE,FALSE,FALSE,Delivered,0
13009,3091,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,28.96,FALSE,5/10/2023 6:49,,FALSE,FALSE,FALSE,Delivered,0
13010,1371,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Taungoo,32.77,FALSE,10/21/2023 17:12,,FALSE,FALSE,FALSE,Delivered,0
13011,1929,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Monywa,34.69,FALSE,2/12/2023 0:43,,FALSE,FALSE,FALSE,Delivered,0
13012,1637,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,34.46,TRUE,6/3/2023 17:53,6/3/2023 14:25,FALSE,FALSE,FALSE,Open,0
13013,6181,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Taungoo,20.48,FALSE,5/20/2023 9:53,,FALSE,FALSE,FALSE,Delivered,0
13014,8284,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,36.02,FALSE,10/1/2023 6:21,,FALSE,FALSE,FALSE,Delivered,0
13015,1844,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Monywa,30.40,FALSE,10/1/2023 22:14,,FALSE,FALSE,FALSE,Delivered,0
13016,8377,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,28.70,FALSE,3/12/2023 19:30,,FALSE,FALSE,FALSE,Delivered,0
13017,9764,VIP,Mobile,Gender Highlight,Limited Time Discount,Male,Yangon,26.31,TRUE,10/14/2023 3:07,10/14/2023 22:09,FALSE,FALSE,FALSE,Open,0
13018,832,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Monywa,42.48,FALSE,4/16/2023 15:39,,FALSE,FALSE,FALSE,Delivered,0
13019,5539,New Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Male,Taungoo,24.63,FALSE,9/5/2023 13:15,,FALSE,FALSE,FALSE,Delivered,0
13020,5316,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,18.04,FALSE,8/8/2023 0:25,,FALSE,FALSE,FALSE,Delivered,0
13021,8456,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Pegu,31.45,FALSE,10/12/2023 10:01,,FALSE,FALSE,FALSE,Delivered,0
13022,5328,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Mandalay,23.75,FALSE,10/7/2023 18:04,,FALSE,FALSE,FALSE,Delivered,0
13023,1287,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,20.72,TRUE,3/18/2023 21:07,3/18/2023 12:25,TRUE,FALSE,FALSE,Open,0
13024,1530,VIP,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,55.30,TRUE,9/7/2023 0:10,9/7/2023 13:29,TRUE,TRUE,FALSE,Open,142.96
13025,6656,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,26.99,FALSE,6/3/2023 23:38,,FALSE,FALSE,FALSE,Delivered,0
13026,1878,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Yangon,13.83,TRUE,4/17/2023 0:41,4/17/2023 12:45,FALSE,FALSE,FALSE,Open,0
13027,9942,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,34.47,FALSE,1/28/2023 5:15,,FALSE,FALSE,FALSE,Delivered,0
13028,5432,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Sagaing,32.14,TRUE,2/25/2023 21:26,2/25/2023 13:45,TRUE,FALSE,FALSE,Open,0
13029,9390,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,21.95,TRUE,1/23/2023 7:10,1/23/2023 12:30,FALSE,FALSE,FALSE,Open,0
13030,2479,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Taungoo,27.04,TRUE,7/9/2023 0:16,7/9/2023 20:07,FALSE,FALSE,FALSE,Open,0
13031,101,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,17.06,FALSE,3/2/2023 7:05,,FALSE,FALSE,FALSE,Delivered,0
13032,3088,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Yangon,20.50,FALSE,8/18/2023 6:20,,FALSE,FALSE,FALSE,Delivered,0
13033,5829,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Mandalay,41.62,FALSE,2/17/2023 7:48,,FALSE,FALSE,FALSE,Delivered,0
13034,7426,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Lashio,24.51,TRUE,8/29/2023 18:12,8/29/2023 22:26,FALSE,FALSE,FALSE,Open,0
13035,2292,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Pegu,40.62,FALSE,5/1/2023 22:25,,FALSE,FALSE,FALSE,Delivered,0
13036,5468,VIP,Mobile,Product Highlight,Present Offer Promotion,Female,Mandalay,21.96,FALSE,9/18/2023 15:47,,FALSE,FALSE,FALSE,Delivered,0
13037,8297,New Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Pegu,19.52,FALSE,8/24/2023 9:21,,FALSE,FALSE,FALSE,Delivered,0
13038,694,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Pegu,45.12,FALSE,9/17/2023 1:20,,FALSE,FALSE,FALSE,Delivered,0
13039,5787,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,27.00,FALSE,4/29/2023 16:30,,FALSE,FALSE,FALSE,Delivered,0
13040,5407,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Yangon,37.35,FALSE,6/17/2023 23:21,,FALSE,FALSE,FALSE,Delivered,0
13041,3492,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Sagaing,27.48,FALSE,3/18/2023 22:45,,FALSE,FALSE,FALSE,Delivered,0
13042,3393,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,16.84,FALSE,8/23/2023 8:37,,FALSE,FALSE,FALSE,Delivered,0
13043,2269,New Customer,Mobile,Gender Highlight,Limited Time Discount,Male,Mandalay,26.30,TRUE,7/29/2023 3:09,7/29/2023 21:23,FALSE,FALSE,FALSE,Open,0
13044,5633,New Customer,Mobile,Product Highlight,Lucky Draw Promotion,Male,Yangon,37.86,TRUE,9/24/2023 19:39,9/24/2023 22:02,FALSE,FALSE,FALSE,Open,0
13045,3784,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,51.38,FALSE,8/31/2023 5:19,,FALSE,FALSE,FALSE,Delivered,0
13046,9082,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,35.25,FALSE,7/16/2023 10:12,,FALSE,FALSE,FALSE,Delivered,0
13047,5974,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Mandalay,23.02,FALSE,6/17/2023 8:40,,FALSE,FALSE,FALSE,Delivered,0
13048,5970,New Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Taungoo,33.09,FALSE,4/30/2023 20:25,,FALSE,FALSE,FALSE,Delivered,0
13049,8982,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,43.38,FALSE,9/25/2023 3:04,,FALSE,FALSE,FALSE,Delivered,0
13050,4649,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Mandalay,20.19,FALSE,9/22/2023 2:07,,FALSE,FALSE,FALSE,Delivered,0
13051,4940,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Yangon,20.00,FALSE,7/16/2023 8:09,,FALSE,FALSE,FALSE,Delivered,0
13052,8851,Returning Customer,Mobile,Product Highlight,Limited Time Discount,Male,Yangon,15.70,FALSE,1/7/2023 8:51,,FALSE,FALSE,FALSE,Delivered,0
13053,8025,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Monywa,29.49,FALSE,8/13/2023 23:17,,FALSE,FALSE,FALSE,Delivered,0
13054,7858,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Monywa,38.08,FALSE,3/12/2023 4:52,,FALSE,FALSE,FALSE,Delivered,0
13055,1019,New Customer,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,27.07,FALSE,9/3/2023 21:57,,FALSE,FALSE,FALSE,Delivered,0
13056,1954,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Male,Lashio,31.65,FALSE,5/27/2023 9:55,,FALSE,FALSE,FALSE,Delivered,0
13057,9383,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,31.28,FALSE,3/23/2023 20:00,,FALSE,FALSE,FALSE,Delivered,0
13058,3658,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,24.11,FALSE,10/30/2023 4:03,,FALSE,FALSE,FALSE,Delivered,0
13059,4847,New Customer,Tablet,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,34.90,FALSE,7/9/2023 11:00,,FALSE,FALSE,FALSE,Delivered,0
13060,2297,Returning Customer,Desktop,Product Highlight,Limited Time Discount,Male,Monywa,28.27,FALSE,6/10/2023 8:13,,FALSE,FALSE,FALSE,Delivered,0
13061,775,VIP,Mobile,Product Highlight,Lucky Draw Promotion,Male,Mandalay,29.47,FALSE,7/3/2023 22:03,,FALSE,FALSE,FALSE,Delivered,0
13062,2812,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Pegu,11.30,FALSE,1/22/2023 7:15,,FALSE,FALSE,FALSE,Delivered,0
13063,9573,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Monywa,18.89,FALSE,3/16/2023 17:38,,FALSE,FALSE,FALSE,Delivered,0
13064,3183,VIP,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Taungoo,32.87,FALSE,9/18/2023 23:15,,FALSE,FALSE,FALSE,Delivered,0
13065,7868,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Pegu,12.12,FALSE,4/9/2023 9:04,,FALSE,FALSE,FALSE,Delivered,0
13066,4330,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,30.48,TRUE,6/17/2023 3:50,6/17/2023 21:32,FALSE,FALSE,FALSE,Open,0
13067,6168,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,21.74,FALSE,1/18/2023 20:29,,FALSE,FALSE,FALSE,Delivered,0
13068,3098,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,37.92,FALSE,5/18/2023 6:16,,FALSE,FALSE,FALSE,Delivered,0
13069,1405,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Mandalay,25.59,FALSE,5/27/2023 23:12,,FALSE,FALSE,FALSE,Delivered,0
13070,5102,Returning Customer,Desktop,Product Highlight,Limited Time Discount,Female,Monywa,33.98,FALSE,7/15/2023 0:24,,FALSE,FALSE,FALSE,Delivered,0
13071,1370,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,37.94,FALSE,10/22/2023 6:45,,FALSE,FALSE,FALSE,Delivered,0
13072,5498,Returning Customer,Desktop,Product Specific Title,Lucky Draw Promotion,Female,Yangon,34.35,FALSE,10/14/2023 22:19,,FALSE,FALSE,FALSE,Delivered,0
13073,6666,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Male,Yangon,40.75,FALSE,8/28/2023 6:13,,FALSE,FALSE,FALSE,Delivered,0
13074,2065,Returning Customer,Desktop,Gender Specific Title,Limited Time Discount,Female,Mandalay,34.24,TRUE,4/16/2023 13:43,4/16/2023 21:42,TRUE,FALSE,FALSE,Open,0
13075,2766,VIP,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,24.36,FALSE,1/8/2023 9:09,,FALSE,FALSE,FALSE,Delivered,0
13076,2818,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Taungoo,31.90,FALSE,10/20/2023 18:57,,FALSE,FALSE,FALSE,Delivered,0
13077,7792,Returning Customer,Tablet,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,28.21,FALSE,7/22/2023 0:04,,FALSE,FALSE,FALSE,Delivered,0
13078,717,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,48.29,TRUE,6/11/2023 23:32,6/11/2023 20:14,FALSE,FALSE,FALSE,Open,0
13079,4041,New Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Male,Mandalay,29.50,FALSE,2/3/2023 15:53,,FALSE,FALSE,FALSE,Delivered,0
13080,1712,VIP,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Mandalay,31.60,FALSE,9/17/2023 2:57,,FALSE,FALSE,FALSE,Delivered,0
13081,9418,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,20.05,TRUE,4/17/2023 1:13,4/17/2023 22:47,FALSE,FALSE,FALSE,Open,0
13082,5368,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,45.39,FALSE,8/7/2023 1:03,,FALSE,FALSE,FALSE,Deferred,0
13083,6262,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Monywa,24.37,FALSE,9/28/2023 1:37,,FALSE,FALSE,FALSE,Delivered,0
13084,9,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,44.49,TRUE,2/9/2023 10:01,2/9/2023 22:30,TRUE,FALSE,FALSE,Open,0
13085,8790,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Yangon,31.80,TRUE,7/31/2023 10:41,7/31/2023 20:23,FALSE,FALSE,FALSE,Open,0
13086,4119,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Yangon,29.93,FALSE,8/13/2023 23:29,,FALSE,FALSE,FALSE,Delivered,0
13087,6087,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Sagaing,22.37,TRUE,6/13/2023 10:24,6/13/2023 13:53,FALSE,FALSE,FALSE,Open,0
13088,6384,New Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Female,Yangon,15.28,FALSE,8/16/2023 10:20,,FALSE,FALSE,FALSE,Delivered,0
13089,9801,Returning Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,26.64,FALSE,2/22/2023 12:20,,FALSE,FALSE,FALSE,Delivered,0
13090,3668,Returning Customer,Desktop,Product Specific Title,Limited Time Discount,Female,Yangon,34.40,FALSE,9/3/2023 7:17,,FALSE,FALSE,FALSE,Delivered,0
13091,2247,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Sagaing,39.42,TRUE,8/25/2023 20:52,8/25/2023 22:22,TRUE,FALSE,FALSE,Open,0
13092,3627,Returning Customer,Mobile,Product Specific Title,Lucky Draw Promotion,Female,Pegu,25.97,TRUE,1/11/2023 19:08,1/11/2023 21:09,FALSE,FALSE,FALSE,Open,0
13093,2823,New Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,25.92,TRUE,3/25/2023 12:30,3/25/2023 13:22,FALSE,FALSE,FALSE,Open,0
13094,8284,Returning Customer,Desktop,Product Highlight,Lucky Draw Promotion,Female,Pegu,36.02,FALSE,3/12/2023 1:16,,FALSE,FALSE,FALSE,Delivered,0
13095,851,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Lashio,39.20,FALSE,1/13/2023 1:40,,FALSE,FALSE,FALSE,Delivered,0
13096,1108,New Customer,Mobile,Gender Highlight,Present Offer Promotion,Female,Mandalay,36.55,FALSE,9/1/2023 13:46,,FALSE,FALSE,FALSE,Delivered,0
13097,300,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,29.41,TRUE,4/4/2023 9:15,4/4/2023 22:54,FALSE,FALSE,FALSE,Open,0
13098,8103,New Customer,Mobile,Gender Specific Title,Limited Time Discount,Female,Yangon,30.61,FALSE,5/22/2023 6:58,,FALSE,FALSE,FALSE,Delivered,0
13099,9670,New Customer,Mobile,Product Specific Title,Limited Time Discount,Female,Mandalay,16.91,FALSE,3/17/2023 16:06,,FALSE,FALSE,FALSE,Bounced,0
13100,5401,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Mandalay,29.10,FALSE,9/24/2023 7:29,,FALSE,FALSE,FALSE,Delivered,0
13101,1083,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Pegu,34.38,TRUE,4/24/2023 1:08,4/24/2023 22:37,FALSE,FALSE,FALSE,Open,0
13102,8168,New Customer,Desktop,Gender Highlight,Present Offer Promotion,Female,Mandalay,29.57,FALSE,10/26/2023 6:29,,FALSE,FALSE,FALSE,Delivered,0
13103,9558,VIP,Mobile,Product Specific Title,Present Offer Promotion,Male,Yangon,35.11,FALSE,1/31/2023 21:27,,FALSE,FALSE,FALSE,Delivered,0
13104,2801,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,36.30,FALSE,8/19/2023 23:58,,FALSE,FALSE,FALSE,Delivered,0
13105,3952,Returning Customer,Desktop,Gender Highlight,Lucky Draw Promotion,Male,Sagaing,21.46,FALSE,1/14/2023 13:53,,FALSE,FALSE,FALSE,Delivered,0
13106,8968,VIP,Mobile,Gender Highlight,Present Offer Promotion,Female,Monywa,18.02,FALSE,2/13/2023 15:36,,FALSE,FALSE,FALSE,Delivered,0
13107,6769,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Pegu,43.40,TRUE,1/8/2023 1:20,1/8/2023 22:20,FALSE,FALSE,FALSE,Open,0
13108,1453,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Monywa,38.84,TRUE,4/6/2023 2:29,4/6/2023 21:05,FALSE,FALSE,FALSE,Open,0
13109,1682,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Sagaing,18.96,FALSE,7/8/2023 17:27,,FALSE,FALSE,FALSE,Delivered,0
13110,2304,New Customer,Desktop,Product Specific Title,Limited Time Discount,Female,Yangon,33.61,FALSE,6/4/2023 21:34,,FALSE,FALSE,FALSE,Delivered,0
13111,7158,VIP,Mobile,Gender Specific Title,Limited Time Discount,Female,Mandalay,23.85,FALSE,1/4/2023 0:43,,FALSE,FALSE,FALSE,Delivered,0
13112,1852,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Yangon,24.44,FALSE,9/29/2023 12:36,,FALSE,FALSE,FALSE,Delivered,0
13113,1898,VIP,Mobile,Gender Specific Title,Present Offer Promotion,Female,Mandalay,9.52,FALSE,9/26/2023 1:42,,FALSE,FALSE,FALSE,Delivered,0
13114,5826,Returning Customer,Mobile,Gender Highlight,Present Offer Promotion,Male,Sagaing,35.04,TRUE,9/12/2023 19:50,9/12/2023 22:28,FALSE,FALSE,FALSE,Open,0
13115,9520,VIP,Desktop,Product Specific Title,Lucky Draw Promotion,Female,Mandalay,28.77,TRUE,5/14/2023 2:41,5/14/2023 9:56,FALSE,FALSE,FALSE,Open,0
13116,8807,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Yangon,20.03,FALSE,3/24/2023 13:15,,FALSE,FALSE,FALSE,Delivered,0
13117,245,VIP,Mobile,Product Highlight,Present Offer Promotion,Female,Yangon,31.75,FALSE,3/26/2023 22:36,,FALSE,FALSE,FALSE,Delivered,0
13118,8949,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Mandalay,15.61,TRUE,1/29/2023 5:53,1/29/2023 12:27,TRUE,FALSE,FALSE,Open,0
13119,9016,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Monywa,37.25,FALSE,10/7/2023 3:32,,FALSE,FALSE,FALSE,Delivered,0
13120,3808,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Male,Yangon,39.87,FALSE,6/25/2023 14:46,,FALSE,FALSE,FALSE,Delivered,0
13121,2780,Returning Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,30.87,TRUE,1/5/2023 4:36,1/5/2023 21:31,FALSE,FALSE,FALSE,Open,0
13122,1847,Returning Customer,Mobile,Gender Highlight,Limited Time Discount,Female,Monywa,30.95,TRUE,7/7/2023 10:27,7/7/2023 22:17,FALSE,FALSE,FALSE,Open,0
13123,7022,New Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Monywa,70.06,TRUE,7/27/2023 0:16,7/27/2023 10:39,TRUE,TRUE,FALSE,Open,120.35
13124,9433,Returning Customer,Mobile,Product Highlight,Limited Time Discount,Female,Monywa,35.04,FALSE,1/21/2023 16:07,,FALSE,FALSE,FALSE,Delivered,0
13125,474,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,35.83,FALSE,1/19/2023 2:13,,FALSE,FALSE,FALSE,Delivered,0
13126,4132,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Pegu,48.51,FALSE,9/13/2023 1:42,,FALSE,FALSE,FALSE,Delivered,0
13127,1793,Returning Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Male,Pegu,27.06,FALSE,7/31/2023 18:42,,FALSE,FALSE,FALSE,Delivered,0
13128,1735,New Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Yangon,29.38,FALSE,4/20/2023 22:03,,FALSE,FALSE,FALSE,Delivered,0
13129,7216,Returning Customer,Mobile,Gender Specific Title,Present Offer Promotion,Male,Mandalay,27.91,FALSE,3/7/2023 3:22,,FALSE,FALSE,FALSE,Delivered,0
13130,7230,Returning Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Male,Taungoo,35.85,FALSE,9/16/2023 16:10,,FALSE,FALSE,FALSE,Delivered,0
13131,5189,New Customer,Mobile,Gender Specific Title,Lucky Draw Promotion,Female,Monywa,28.75,TRUE,9/22/2023 13:50,9/22/2023 20:44,FALSE,FALSE,FALSE,Open,0
13132,5282,VIP,Mobile,Product Highlight,Present Offer Promotion,Male,Monywa,26.39,FALSE,3/25/2023 9:06,,FALSE,FALSE,FALSE,Delivered,0
13133,5859,Returning Customer,Desktop,Gender Specific Title,Present Offer Promotion,Female,Monywa,42.78,TRUE,3/11/2023 2:35,3/11/2023 13:54,FALSE,FALSE,FALSE,Open,0
13134,945,New Customer,Mobile,Product Highlight,Present Offer Promotion,Female,Mandalay,36.39,FALSE,9/29/2023 0:50,,FALSE,FALSE,FALSE,Delivered,0
13135,1512,New Customer,Desktop,Gender Highlight,Limited Time Discount,Male,Mandalay,33.29,FALSE,8/1/2023 4:40,,FALSE,FALSE,FALSE,Delivered,0
13136,4082,Returning Customer,Desktop,Product Highlight,Present Offer Promotion,Female,Taungoo,23.34,FALSE,6/25/2023 2:23,,FALSE,FALSE,FALSE,Delivered,0
13137,6119,New Customer,Desktop,Gender Specific Title,Lucky Draw Promotion,Female,Mandalay,46.75,TRUE,5/30/2023 6:41,5/30/2023 22:41,FALSE,FALSE,FALSE,Open,0
13138,859,New Customer,Mobile,Product Highlight,Present Offer Promotion,Male,Yangon,22.81,FALSE,9/12/2023 14:04,,FALSE,FALSE,FALSE,Delivered,0
13139,3561,New Customer,Desktop,Gender Highlight,Limited Time Discount,Female,Monywa,39.29,FALSE,1/17/2023 16:08,,FALSE,FALSE,FALSE,Delivered,0
13140,8422,Returning Customer,Mobile,Product Specific Title,Present Offer Promotion,Female,Yangon,41.26,FALSE,2/13/2023 9:08,,FALSE,FALSE,FALSE,Delivered,0
13141,8370,Returning Customer,Mobile,Gender Highlight,Lucky Draw Promotion,Female,Yangon,36.32,TRUE,7/1/2023 11:45,7/1/2023 18:01,FALSE,FALSE,FALSE,Open,0
13142,2616,New Customer,Desktop,Product Highlight,Present Offer Promotion,Male,Yangon,31.51,FALSE,4/23/2023 16:14,,FALSE,FALSE,FALSE,Delivered,0
13143,1614,Returning Customer,Desktop,Product Specific Title,Present Offer Promotion,Male,Taungoo,27.84,FALSE,3/6/2023 7:43,,FALSE,FALSE,FALSE,Delivered,0
13144,2841,VIP,Desktop,Gender Highlight,Present Offer Promotion,Female,Monywa,30.79,FALSE,10/22/2023 4:01,,FALSE,FALSE,FALSE,Delivered,0
13145,1775,VIP,Mobile,Product Specific Title,Present Offer Promotion,Male,Mandalay,47.63,TRUE,7/16/2023 7:56,7/16/2023 18:16,FALSE,FALSE,FALSE,Open,0
13146,3872,VIP,Desktop,Product Specific Title,Limited Time Discount,Female,Sagaing,24.02,TRUE,2/13/2023 0:53,2/13/2023 20:23,FALSE,FALSE,FALSE,Open,0
13147,8274,VIP,Tablet,Gender Specific Title,Present Offer Promotion,Female,Mandalay,35.64,FALSE,6/18/2023 3:54,,FALSE,FALSE,FALSE,Delivered,0
13148,846,New Customer,Mobile,Gender Specific Title,Present Offer Promotion,Female,Monywa,38.68,FALSE,10/14/2023 3:59,,FALSE,FALSE,FALSE,Delivered,0
13149,9409,New Customer,Mobile,Product Highlight,Lucky Draw Promotion,Male,Taungoo,27.94,FALSE,2/22/2023 16:48,,FALSE,FALSE,FALSE,Delivered,0
